The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,TIME,VALUE
MEXICO,USEXRMEI,1979,0.023
MEXICO,USEXRMEI,1980,0.023
MEXICO,USEXRMEI,1981,0.024
MEXICO,USEXRMEI,1982,0.052000000000000005
MEXICO,USEXRMEI,1983,0.155
MEXICO,USEXRMEI,1984,0.192
MEXICO,USEXRMEI,1985,0.327
MEXICO,USEXRMEI,1986,0.639
MEXICO,USEXRMEI,1987,1.4180000000000001
MEXICO,USEXRMEI,1988,2.281
MEXICO,USEXRMEI,1989,2.495
MEXICO,USEXRMEI,1990,2.841
MEXICO,USEXRMEI,1991,3.022
MEXICO,USEXRMEI,1992,3.095
MEXICO,USEXRMEI,1993,3.115
MEXICO,USEXRMEI,1994,3.389
MEXICO,USEXRMEI,1995,6.421
MEXICO,USEXRMEI,1996,7.601
MEXICO,USEXRMEI,1997,7.9239999999999995
MEXICO,USEXRMEI,1998,9.152999999999999
MEXICO,USEXRMEI,1999,9.552999999999999
MEXICO,USEXRMEI,2000,9.453
MEXICO,USEXRMEI,2001,9.344
MEXICO,USEXRMEI,2002,9.66
MEXICO,USEXRMEI,2003,10.795
MEXICO,USEXRMEI,2004,11.283
MEXICO,USEXRMEI,2005,10.89
MEXICO,USEXRMEI,2006,10.902999999999999
MEXICO,USEXRMEI,2007,10.929
MEXICO,USEXRMEI,2008,11.152999999999999
MEXICO,USEXRMEI,2009,13.504000000000001
MEXICO,USEXRMEI,2010,12.632
MEXICO,USEXRMEI,2011,12.434000000000001
MEXICO,USEXRMEI,2012,13.15
MEXICO,USEXRMEI,2013,12.77
MEXICO,USEXRMEI,2014,13.305
MEXICO,USEXRMEI,2015,15.874
MEXICO,USEXRMEI,2016,18.627
MEXICO,USEXRMEI,2017,18.871
MEXICO,USEXRMEI,2018,19.178
MEXICO,USEXRMEI,2019,19.217
MEXICO,USEXRMEI,2020,21.401
MEXICO,USEXRMEI,2021,20.223
MEXICO,PPP,1974,0.006999999999999999
MEXICO,PPP,1975,0.008
MEXICO,PPP,1976,0.009000000000000001
MEXICO,PPP,1977,0.011000000000000001
MEXICO,PPP,1978,0.012
MEXICO,PPP,1979,0.013000000000000001
MEXICO,PPP,1980,0.016
MEXICO,PPP,1981,0.018000000000000002
MEXICO,PPP,1982,0.027000000000000003
MEXICO,PPP,1983,0.05
MEXICO,PPP,1984,0.077
MEXICO,PPP,1985,0.11699999999999999
MEXICO,PPP,1986,0.19899999999999998
MEXICO,PPP,1987,0.465
MEXICO,PPP,1988,0.895
MEXICO,PPP,1989,1.09
MEXICO,PPP,1990,1.3459999999999999
MEXICO,PPP,1991,1.605
MEXICO,PPP,1992,1.796
MEXICO,PPP,1993,2.057
MEXICO,PPP,1994,2.191
MEXICO,PPP,1995,2.972
MEXICO,PPP,1996,3.693
MEXICO,PPP,1997,4.311
MEXICO,PPP,1998,4.921
MEXICO,PPP,1999,5.6339999999999995
MEXICO,PPP,2000,6.103
MEXICO,PPP,2001,6.329
MEXICO,PPP,2002,6.553999999999999
MEXICO,PPP,2003,6.645
MEXICO,PPP,2004,6.986000000000001
MEXICO,PPP,2005,7.127000000000001
MEXICO,PPP,2006,7.155
MEXICO,PPP,2007,7.37
MEXICO,PPP,2008,7.47
MEXICO,PPP,2009,7.434
MEXICO,PPP,2010,7.68
MEXICO,PPP,2011,7.672999999999999
MEXICO,PPP,2012,7.859
MEXICO,PPP,2013,7.8839999999999995
MEXICO,PPP,2014,8.045
MEXICO,PPP,2015,8.328
MEXICO,PPP,2016,8.446
MEXICO,PPP,2017,8.914
MEXICO,PPP,2018,9.276
MEXICO,PPP,2019,9.65
MEXICO,PPP,2020,9.703
MEXICO,PPP,2021,9.904
MEXICO,GDPNCN,1974,985.704
MEXICO,GDPNCN,1975,1216.448
MEXICO,GDPNCN,1976,1511.984
MEXICO,GDPNCN,1977,2063.5789999999997
MEXICO,GDPNCN,1978,2589.073
MEXICO,GDPNCN,1979,3438.205
MEXICO,GDPNCN,1980,5224.590999999999
MEXICO,GDPNCN,1981,7189.0
MEXICO,GDPNCN,1982,11549.313999999998
MEXICO,GDPNCN,1983,20857.216
MEXICO,GDPNCN,1984,34357.547
MEXICO,GDPNCN,1985,55731.694
MEXICO,GDPNCN,1986,91466.216
MEXICO,GDPNCN,1987,226062.516
MEXICO,GDPNCN,1988,458840.422
MEXICO,GDPNCN,1989,605761.335
MEXICO,GDPNCN,1990,816762.333
MEXICO,GDPNCN,1991,1050603.945
MEXICO,GDPNCN,1992,1249340.376
MEXICO,GDPNCN,1993,1560044.9619999998
MEXICO,GDPNCN,1994,1781391.065
MEXICO,GDPNCN,1995,2311494.505
MEXICO,GDPNCN,1996,3123203.538
MEXICO,GDPNCN,1997,3962558.296
MEXICO,GDPNCN,1998,4810084.356000001
MEXICO,GDPNCN,1999,5738428.94
MEXICO,GDPNCN,2000,6693623.272999999
MEXICO,GDPNCN,2001,7069383.917
MEXICO,GDPNCN,2002,7455481.125
MEXICO,GDPNCN,2003,7868857.697000001
MEXICO,GDPNCN,2004,8828352.422
MEXICO,GDPNCN,2005,9562668.881000001
MEXICO,GDPNCN,2006,10630991.989
MEXICO,GDPNCN,2007,11504010.636
MEXICO,GDPNCN,2008,12353875.637
MEXICO,GDPNCN,2009,12162775.218
MEXICO,GDPNCN,2010,13366365.762
MEXICO,GDPNCN,2011,14665572.670999998
MEXICO,GDPNCN,2012,15817780.872000001
MEXICO,GDPNCN,2013,16277187.0
MEXICO,GDPNCN,2014,17484298.808
MEXICO,GDPNCN,2015,18572109.0
MEXICO,GDPNCN,2016,20129026.503
MEXICO,GDPNCN,2017,21934255.586
MEXICO,GDPNCN,2018,23524391.989
MEXICO,GDPNCN,2019,24453220.555999998
MEXICO,GDPNCN,2020,23357461.868
MEXICO,GDPNCN,2021,26249217.573000003
MEXICO,GDPDEF,1974,0.018000000000000002
MEXICO,GDPDEF,1975,0.021
MEXICO,GDPDEF,1976,0.025
MEXICO,GDPDEF,1977,0.033
MEXICO,GDPDEF,1978,0.038
MEXICO,GDPDEF,1979,0.046
MEXICO,GDPDEF,1980,0.064
MEXICO,GDPDEF,1981,0.081
MEXICO,GDPDEF,1982,0.131
MEXICO,GDPDEF,1983,0.245
MEXICO,GDPDEF,1984,0.39
MEXICO,GDPDEF,1985,0.619
MEXICO,GDPDEF,1986,1.048
MEXICO,GDPDEF,1987,2.546
MEXICO,GDPDEF,1988,5.101
MEXICO,GDPDEF,1989,6.468999999999999
MEXICO,GDPDEF,1990,8.293
MEXICO,GDPDEF,1991,10.236
MEXICO,GDPDEF,1992,11.755999999999998
MEXICO,GDPDEF,1993,14.289000000000001
MEXICO,GDPDEF,1994,15.548
MEXICO,GDPDEF,1995,21.529
MEXICO,GDPDEF,1996,27.244
MEXICO,GDPDEF,1997,32.351
MEXICO,GDPDEF,1998,37.342
MEXICO,GDPDEF,1999,43.355
MEXICO,GDPDEF,2000,48.19
MEXICO,GDPDEF,2001,51.102
MEXICO,GDPDEF,2002,53.913999999999994
MEXICO,GDPDEF,2003,56.092
MEXICO,GDPDEF,2004,60.558
MEXICO,GDPDEF,2005,64.115
MEXICO,GDPDEF,2006,68.212
MEXICO,GDPDEF,2007,72.16
MEXICO,GDPDEF,2008,76.61399999999999
MEXICO,GDPDEF,2009,79.639
MEXICO,GDPDEF,2010,83.258
MEXICO,GDPDEF,2011,88.12299999999999
MEXICO,GDPDEF,2012,91.706
MEXICO,GDPDEF,2013,93.109
MEXICO,GDPDEF,2014,97.243
MEXICO,GDPDEF,2015,100.0
MEXICO,GDPDEF,2016,105.605
MEXICO,GDPDEF,2017,112.694
MEXICO,GDPDEF,2018,118.26799999999999
MEXICO,GDPDEF,2019,123.167
MEXICO,GDPDEF,2020,128.111
MEXICO,GDPDEF,2021,137.381
NETHLAND,USEXRMEI,1974,1.22
NETHLAND,USEXRMEI,1975,1.148
NETHLAND,USEXRMEI,1976,1.2
NETHLAND,USEXRMEI,1977,1.114
NETHLAND,USEXRMEI,1978,0.982
NETHLAND,USEXRMEI,1979,0.91
NETHLAND,USEXRMEI,1980,0.902
NETHLAND,USEXRMEI,1981,1.1320000000000001
NETHLAND,USEXRMEI,1982,1.212
NETHLAND,USEXRMEI,1983,1.295
NETHLAND,USEXRMEI,1984,1.456
NETHLAND,USEXRMEI,1985,1.508
NETHLAND,USEXRMEI,1986,1.112
NETHLAND,USEXRMEI,1987,0.919
NETHLAND,USEXRMEI,1988,0.897
NETHLAND,USEXRMEI,1989,0.9620000000000001
NETHLAND,USEXRMEI,1990,0.826
NETHLAND,USEXRMEI,1991,0.848
NETHLAND,USEXRMEI,1992,0.7979999999999999
NETHLAND,USEXRMEI,1993,0.843
NETHLAND,USEXRMEI,1994,0.826
NETHLAND,USEXRMEI,1995,0.728
NETHLAND,USEXRMEI,1996,0.765
NETHLAND,USEXRMEI,1997,0.885
NETHLAND,USEXRMEI,1998,0.9009999999999999
NETHLAND,USEXRMEI,1999,0.9390000000000001
NETHLAND,USEXRMEI,2000,1.085
NETHLAND,USEXRMEI,2001,1.117
NETHLAND,USEXRMEI,2002,1.061
NETHLAND,USEXRMEI,2003,0.885
NETHLAND,USEXRMEI,2004,0.805
NETHLAND,USEXRMEI,2005,0.805
NETHLAND,USEXRMEI,2006,0.797
NETHLAND,USEXRMEI,2007,0.73
NETHLAND,USEXRMEI,2008,0.684
NETHLAND,USEXRMEI,2009,0.72
NETHLAND,USEXRMEI,2010,0.755
NETHLAND,USEXRMEI,2011,0.7190000000000001
NETHLAND,USEXRMEI,2012,0.778
NETHLAND,USEXRMEI,2013,0.753
NETHLAND,USEXRMEI,2014,0.754
NETHLAND,USEXRMEI,2015,0.9009999999999999
NETHLAND,USEXRMEI,2016,0.904
NETHLAND,USEXRMEI,2017,0.887
NETHLAND,USEXRMEI,2018,0.847
NETHLAND,USEXRMEI,2019,0.893
NETHLAND,USEXRMEI,2020,0.878
NETHLAND,USEXRMEI,2021,0.846
NETHLAND,PPP,1974,1.219
NETHLAND,PPP,1975,1.234
NETHLAND,PPP,1976,1.273
NETHLAND,PPP,1977,1.275
NETHLAND,PPP,1978,1.256
NETHLAND,PPP,1979,1.207
NETHLAND,PPP,1980,1.1540000000000001
NETHLAND,PPP,1981,1.121
NETHLAND,PPP,1982,1.105
NETHLAND,PPP,1983,1.078
NETHLAND,PPP,1984,1.065
NETHLAND,PPP,1985,1.041
NETHLAND,PPP,1986,1.022
NETHLAND,PPP,1987,0.987
NETHLAND,PPP,1988,0.9620000000000001
NETHLAND,PPP,1989,0.938
NETHLAND,PPP,1990,0.9179999999999999
NETHLAND,PPP,1991,0.9159999999999999
NETHLAND,PPP,1992,0.9179999999999999
NETHLAND,PPP,1993,0.9109999999999999
NETHLAND,PPP,1994,0.91
NETHLAND,PPP,1995,0.91
NETHLAND,PPP,1996,0.905
NETHLAND,PPP,1997,0.909
NETHLAND,PPP,1998,0.9059999999999999
NETHLAND,PPP,1999,0.9059999999999999
NETHLAND,PPP,2000,0.8909999999999999
NETHLAND,PPP,2001,0.905
NETHLAND,PPP,2002,0.9009999999999999
NETHLAND,PPP,2003,0.9259999999999999
NETHLAND,PPP,2004,0.9079999999999999
NETHLAND,PPP,2005,0.897
NETHLAND,PPP,2006,0.872
NETHLAND,PPP,2007,0.86
NETHLAND,PPP,2008,0.848
NETHLAND,PPP,2009,0.848
NETHLAND,PPP,2010,0.8540000000000001
NETHLAND,PPP,2011,0.836
NETHLAND,PPP,2012,0.8240000000000001
NETHLAND,PPP,2013,0.7979999999999999
NETHLAND,PPP,2014,0.809
NETHLAND,PPP,2015,0.81
NETHLAND,PPP,2016,0.795
NETHLAND,PPP,2017,0.782
NETHLAND,PPP,2018,0.777
NETHLAND,PPP,2019,0.794
NETHLAND,PPP,2020,0.774
NETHLAND,PPP,2021,0.762
NETHLAND,GDPNCN,1974,105530.34800000001
NETHLAND,GDPNCN,1975,114076.44900000001
NETHLAND,GDPNCN,1976,129875.815
NETHLAND,GDPNCN,1977,140265.294
NETHLAND,GDPNCN,1978,151731.59699999998
NETHLAND,GDPNCN,1979,162173.881
NETHLAND,GDPNCN,1980,174580.0
NETHLAND,GDPNCN,1981,183061.0
NETHLAND,GDPNCN,1982,190472.0
NETHLAND,GDPNCN,1983,197887.0
NETHLAND,GDPNCN,1984,206918.0
NETHLAND,GDPNCN,1985,216239.0
NETHLAND,GDPNCN,1986,223219.0
NETHLAND,GDPNCN,1987,226639.0
NETHLAND,GDPNCN,1988,236486.0
NETHLAND,GDPNCN,1989,250445.0
NETHLAND,GDPNCN,1990,264949.0
NETHLAND,GDPNCN,1991,279910.0
NETHLAND,GDPNCN,1992,291435.0
NETHLAND,GDPNCN,1993,299810.0
NETHLAND,GDPNCN,1994,315237.0
NETHLAND,GDPNCN,1995,329547.0
NETHLAND,GDPNCN,1996,344625.0
NETHLAND,GDPNCN,1997,369046.0
NETHLAND,GDPNCN,1998,394295.0
NETHLAND,GDPNCN,1999,419459.0
NETHLAND,GDPNCN,2000,452007.0
NETHLAND,GDPNCN,2001,481881.0
NETHLAND,GDPNCN,2002,501137.0
NETHLAND,GDPNCN,2003,512810.0
NETHLAND,GDPNCN,2004,529286.0
NETHLAND,GDPNCN,2005,550883.0
NETHLAND,GDPNCN,2006,584546.0
NETHLAND,GDPNCN,2007,619170.0
NETHLAND,GDPNCN,2008,647198.0
NETHLAND,GDPNCN,2009,624842.0
NETHLAND,GDPNCN,2010,639187.0
NETHLAND,GDPNCN,2011,650359.0
NETHLAND,GDPNCN,2012,652966.0
NETHLAND,GDPNCN,2013,660463.0
NETHLAND,GDPNCN,2014,671560.0
NETHLAND,GDPNCN,2015,690008.0
NETHLAND,GDPNCN,2016,708337.0
NETHLAND,GDPNCN,2017,738146.0
NETHLAND,GDPNCN,2018,773987.0
NETHLAND,GDPNCN,2019,813055.0
NETHLAND,GDPNCN,2020,800095.0
NETHLAND,GDPNCN,2021,860719.0
NETHLAND,GDPDEF,1974,36.067
NETHLAND,GDPDEF,1975,38.986999999999995
NETHLAND,GDPDEF,1976,42.493
NETHLAND,GDPDEF,1977,44.763999999999996
NETHLAND,GDPDEF,1978,47.152
NETHLAND,GDPDEF,1979,49.402
NETHLAND,GDPDEF,1980,52.477
NETHLAND,GDPDEF,1981,55.31100000000001
NETHLAND,GDPDEF,1982,58.298
NETHLAND,GDPDEF,1983,59.521
NETHLAND,GDPDEF,1984,60.356
NETHLAND,GDPDEF,1985,61.442
NETHLAND,GDPDEF,1986,61.503
NETHLAND,GDPDEF,1987,61.31100000000001
NETHLAND,GDPDEF,1988,61.17
NETHLAND,GDPDEF,1989,62.003
NETHLAND,GDPDEF,1990,62.963
NETHLAND,GDPDEF,1991,64.92699999999999
NETHLAND,GDPDEF,1992,66.543
NETHLAND,GDPDEF,1993,67.6
NETHLAND,GDPDEF,1994,69.003
NETHLAND,GDPDEF,1995,70.189
NETHLAND,GDPDEF,1996,70.922
NETHLAND,GDPDEF,1997,72.797
NETHLAND,GDPDEF,1998,74.309
NETHLAND,GDPDEF,1999,75.264
NETHLAND,GDPDEF,2000,77.835
NETHLAND,GDPDEF,2001,81.092
NETHLAND,GDPDEF,2002,84.15
NETHLAND,GDPDEF,2003,85.97399999999999
NETHLAND,GDPDEF,2004,87.01100000000001
NETHLAND,GDPDEF,2005,88.745
NETHLAND,GDPDEF,2006,91.01700000000001
NETHLAND,GDPDEF,2007,92.904
NETHLAND,GDPDEF,2008,95.045
NETHLAND,GDPDEF,2009,95.256
NETHLAND,GDPDEF,2010,96.15299999999999
NETHLAND,GDPDEF,2011,96.34
NETHLAND,GDPDEF,2012,97.735
NETHLAND,GDPDEF,2013,98.98200000000001
NETHLAND,GDPDEF,2014,99.23200000000001
NETHLAND,GDPDEF,2015,100.0
NETHLAND,GDPDEF,2016,100.455
NETHLAND,GDPDEF,2017,101.721
NETHLAND,GDPDEF,2018,104.2
NETHLAND,GDPDEF,2019,107.36
NETHLAND,GDPDEF,2020,109.851
NETHLAND,GDPDEF,2021,112.51
NZ,USEXRMEI,1974,0.708
NZ,USEXRMEI,1975,0.826
NZ,USEXRMEI,1976,0.9990000000000001
NZ,USEXRMEI,1977,1.025
NZ,USEXRMEI,1978,0.961
NZ,USEXRMEI,1979,0.978
NZ,USEXRMEI,1980,1.0270000000000001
NZ,USEXRMEI,1981,1.153
NZ,USEXRMEI,1982,1.3319999999999999
NZ,USEXRMEI,1983,1.496
NZ,USEXRMEI,1984,1.767
NZ,USEXRMEI,1985,2.026
NZ,USEXRMEI,1986,1.913
NZ,USEXRMEI,1987,1.695
NZ,USEXRMEI,1988,1.5290000000000001
NZ,USEXRMEI,1989,1.6740000000000002
NZ,USEXRMEI,1990,1.6780000000000002
NZ,USEXRMEI,1991,1.729
NZ,USEXRMEI,1992,1.86
NZ,USEXRMEI,1993,1.851
NZ,USEXRMEI,1994,1.6869999999999998
NZ,USEXRMEI,1995,1.524
NZ,USEXRMEI,1996,1.454
NZ,USEXRMEI,1997,1.5130000000000001
NZ,USEXRMEI,1998,1.869
NZ,USEXRMEI,1999,1.892
NZ,USEXRMEI,2000,2.205
NZ,USEXRMEI,2001,2.3819999999999997
NZ,USEXRMEI,2002,2.1630000000000003
NZ,USEXRMEI,2003,1.724
NZ,USEXRMEI,2004,1.5090000000000001
NZ,USEXRMEI,2005,1.421
NZ,USEXRMEI,2006,1.5419999999999998
NZ,USEXRMEI,2007,1.361
NZ,USEXRMEI,2008,1.425
NZ,USEXRMEI,2009,1.6
NZ,USEXRMEI,2010,1.3880000000000001
NZ,USEXRMEI,2011,1.266
NZ,USEXRMEI,2012,1.235
NZ,USEXRMEI,2013,1.22
NZ,USEXRMEI,2014,1.206
NZ,USEXRMEI,2015,1.4340000000000002
NZ,USEXRMEI,2016,1.4369999999999998
NZ,USEXRMEI,2017,1.4069999999999998
NZ,USEXRMEI,2018,1.446
NZ,USEXRMEI,2019,1.518
NZ,USEXRMEI,2020,1.541
NZ,USEXRMEI,2021,1.4140000000000001
NZ,PPP,1974,0.593
NZ,PPP,1975,0.593
NZ,PPP,1976,0.6859999999999999
NZ,PPP,1977,0.775
NZ,PPP,1978,0.7859999999999999
NZ,PPP,1979,0.855
NZ,PPP,1980,0.904
NZ,PPP,1981,0.9740000000000001
NZ,PPP,1982,1.006
NZ,PPP,1983,1.031
NZ,PPP,1984,1.055
NZ,PPP,1985,1.18
NZ,PPP,1986,1.3330000000000002
NZ,PPP,1987,1.472
NZ,PPP,1988,1.537
NZ,PPP,1989,1.5490000000000002
NZ,PPP,1990,1.538
NZ,PPP,1991,1.492
NZ,PPP,1992,1.486
NZ,PPP,1993,1.483
NZ,PPP,1994,1.464
NZ,PPP,1995,1.462
NZ,PPP,1996,1.4669999999999999
NZ,PPP,1997,1.4480000000000002
NZ,PPP,1998,1.4469999999999998
NZ,PPP,1999,1.435
NZ,PPP,2000,1.444
NZ,PPP,2001,1.474
NZ,PPP,2002,1.469
NZ,PPP,2003,1.4969999999999999
NZ,PPP,2004,1.507
NZ,PPP,2005,1.535
NZ,PPP,2006,1.4809999999999999
NZ,PPP,2007,1.505
NZ,PPP,2008,1.4909999999999999
NZ,PPP,2009,1.472
NZ,PPP,2010,1.4969999999999999
NZ,PPP,2011,1.486
NZ,PPP,2012,1.496
NZ,PPP,2013,1.446
NZ,PPP,2014,1.4409999999999998
NZ,PPP,2015,1.4780000000000002
NZ,PPP,2016,1.4409999999999998
NZ,PPP,2017,1.431
NZ,PPP,2018,1.47
NZ,PPP,2019,1.4280000000000002
NZ,PPP,2020,1.436
NZ,PPP,2021,1.432
NZ,GDPNCN,1974,9704.1
NZ,GDPNCN,1975,10930.944
NZ,GDPNCN,1976,13402.961000000001
NZ,GDPNCN,1977,15014.538999999999
NZ,GDPNCN,1978,17018.21
NZ,GDPNCN,1979,19865.398
NZ,GDPNCN,1980,23119.093999999997
NZ,GDPNCN,1981,26945.496
NZ,GDPNCN,1982,30866.822999999997
NZ,GDPNCN,1983,33575.419
NZ,GDPNCN,1984,38634.589
NZ,GDPNCN,1985,45180.523
NZ,GDPNCN,1986,52302.545999999995
NZ,GDPNCN,1987,62365.565
NZ,GDPNCN,1988,69278.2
NZ,GDPNCN,1989,73683.799
NZ,GDPNCN,1990,76678.686
NZ,GDPNCN,1991,75232.74
NZ,GDPNCN,1992,77308.36200000001
NZ,GDPNCN,1993,82844.145
NZ,GDPNCN,1994,89109.83300000001
NZ,GDPNCN,1995,94852.666
NZ,GDPNCN,1996,100479.65199999999
NZ,GDPNCN,1997,103862.256
NZ,GDPNCN,1998,105868.455
NZ,GDPNCN,1999,111196.545
NZ,GDPNCN,2000,118345.55900000001
NZ,GDPNCN,2001,126306.84300000001
NZ,GDPNCN,2002,133686.52599999998
NZ,GDPNCN,2003,141537.19
NZ,GDPNCN,2004,153009.437
NZ,GDPNCN,2005,160806.738
NZ,GDPNCN,2006,168968.345
NZ,GDPNCN,2007,183224.328
NZ,GDPNCN,2008,189449.586
NZ,GDPNCN,2009,191866.237
NZ,GDPNCN,2010,201531.693
NZ,GDPNCN,2011,211014.0
NZ,GDPNCN,2012,215924.045
NZ,GDPNCN,2013,228077.04100000003
NZ,GDPNCN,2014,240901.02899999998
NZ,GDPNCN,2015,251683.0
NZ,GDPNCN,2016,266620.05199999997
NZ,GDPNCN,2017,286411.813
NZ,GDPNCN,2018,302614.11199999996
NZ,GDPNCN,2019,320100.21
NZ,GDPNCN,2020,324141.12899999996
NZ,GDPNCN,2021,350071.10299999994
NZ,GDPDEF,1974,9.236
NZ,GDPDEF,1975,10.625
NZ,GDPDEF,1976,12.8
NZ,GDPDEF,1977,14.963
NZ,GDPDEF,1978,16.906
NZ,GDPDEF,1979,19.311
NZ,GDPDEF,1980,22.189
NZ,GDPDEF,1981,25.118000000000002
NZ,GDPDEF,1982,27.968000000000004
NZ,GDPDEF,1983,30.461
NZ,GDPDEF,1984,32.801
NZ,GDPDEF,1985,37.899
NZ,GDPDEF,1986,43.093
NZ,GDPDEF,1987,50.163000000000004
NZ,GDPDEF,1988,55.415
NZ,GDPDEF,1989,58.688
NZ,GDPDEF,1990,61.06100000000001
NZ,GDPDEF,1991,60.711000000000006
NZ,GDPDEF,1992,61.951
NZ,GDPDEF,1993,63.088
NZ,GDPDEF,1994,64.277
NZ,GDPDEF,1995,65.222
NZ,GDPDEF,1996,66.387
NZ,GDPDEF,1997,66.98899999999999
NZ,GDPDEF,1998,68.059
NZ,GDPDEF,1999,68.375
NZ,GDPDEF,2000,69.803
NZ,GDPDEF,2001,72.634
NZ,GDPDEF,2002,73.41199999999999
NZ,GDPDEF,2003,74.563
NZ,GDPDEF,2004,76.938
NZ,GDPDEF,2005,78.376
NZ,GDPDEF,2006,80.025
NZ,GDPDEF,2007,83.875
NZ,GDPDEF,2008,86.885
NZ,GDPDEF,2009,89.069
NZ,GDPDEF,2010,91.931
NZ,GDPDEF,2011,94.53399999999999
NZ,GDPDEF,2012,94.39399999999999
NZ,GDPDEF,2013,97.48200000000001
NZ,GDPDEF,2014,99.234
NZ,GDPDEF,2015,100.0
NZ,GDPDEF,2016,101.90100000000001
NZ,GDPDEF,2017,105.758
NZ,GDPDEF,2018,108.03299999999999
NZ,GDPDEF,2019,111.085
NZ,GDPDEF,2020,114.869
NZ,GDPDEF,2021,117.444
NORWAY,USEXRMEI,1974,5.523
NORWAY,USEXRMEI,1975,5.223
NORWAY,USEXRMEI,1976,5.457000000000001
NORWAY,USEXRMEI,1977,5.322
NORWAY,USEXRMEI,1978,5.2410000000000005
NORWAY,USEXRMEI,1979,5.063
NORWAY,USEXRMEI,1980,4.937
NORWAY,USEXRMEI,1981,5.732
NORWAY,USEXRMEI,1982,6.4510000000000005
NORWAY,USEXRMEI,1983,7.296
NORWAY,USEXRMEI,1984,8.16
NORWAY,USEXRMEI,1985,8.594
NORWAY,USEXRMEI,1986,7.392
NORWAY,USEXRMEI,1987,6.737
NORWAY,USEXRMEI,1988,6.517
NORWAY,USEXRMEI,1989,6.903
NORWAY,USEXRMEI,1990,6.257999999999999
NORWAY,USEXRMEI,1991,6.484
NORWAY,USEXRMEI,1992,6.2139999999999995
NORWAY,USEXRMEI,1993,7.093999999999999
NORWAY,USEXRMEI,1994,7.057
NORWAY,USEXRMEI,1995,6.337000000000001
NORWAY,USEXRMEI,1996,6.457000000000001
NORWAY,USEXRMEI,1997,7.072
NORWAY,USEXRMEI,1998,7.545
NORWAY,USEXRMEI,1999,7.797000000000001
NORWAY,USEXRMEI,2000,8.797
NORWAY,USEXRMEI,2001,8.988
NORWAY,USEXRMEI,2002,7.986000000000001
NORWAY,USEXRMEI,2003,7.077999999999999
NORWAY,USEXRMEI,2004,6.739
NORWAY,USEXRMEI,2005,6.441
NORWAY,USEXRMEI,2006,6.415
NORWAY,USEXRMEI,2007,5.858
NORWAY,USEXRMEI,2008,5.648
NORWAY,USEXRMEI,2009,6.29
NORWAY,USEXRMEI,2010,6.042000000000001
NORWAY,USEXRMEI,2011,5.605
NORWAY,USEXRMEI,2012,5.815
NORWAY,USEXRMEI,2013,5.877000000000001
NORWAY,USEXRMEI,2014,6.3020000000000005
NORWAY,USEXRMEI,2015,8.064
NORWAY,USEXRMEI,2016,8.4
NORWAY,USEXRMEI,2017,8.271
NORWAY,USEXRMEI,2018,8.135
NORWAY,USEXRMEI,2019,8.799
NORWAY,USEXRMEI,2020,9.413
NORWAY,USEXRMEI,2021,8.592
NORWAY,PPP,1974,7.571000000000001
NORWAY,PPP,1975,7.545
NORWAY,PPP,1976,7.712000000000001
NORWAY,PPP,1977,7.854
NORWAY,PPP,1978,7.797000000000001
NORWAY,PPP,1979,7.61
NORWAY,PPP,1980,7.896
NORWAY,PPP,1981,8.142999999999999
NORWAY,PPP,1982,8.475
NORWAY,PPP,1983,8.722999999999999
NORWAY,PPP,1984,8.942
NORWAY,PPP,1985,9.119
NORWAY,PPP,1986,8.89
NORWAY,PPP,1987,9.301
NORWAY,PPP,1988,9.422
NORWAY,PPP,1989,9.575
NORWAY,PPP,1990,9.582
NORWAY,PPP,1991,9.472999999999999
NORWAY,PPP,1992,9.203
NORWAY,PPP,1993,9.196
NORWAY,PPP,1994,8.99
NORWAY,PPP,1995,9.075
NORWAY,PPP,1996,8.976
NORWAY,PPP,1997,9.056000000000001
NORWAY,PPP,1998,9.312000000000001
NORWAY,PPP,1999,9.283999999999999
NORWAY,PPP,2000,9.087
NORWAY,PPP,2001,9.177
NORWAY,PPP,2002,9.057
NORWAY,PPP,2003,9.197000000000001
NORWAY,PPP,2004,9.126
NORWAY,PPP,2005,9.005
NORWAY,PPP,2006,8.78
NORWAY,PPP,2007,8.923
NORWAY,PPP,2008,8.859
NORWAY,PPP,2009,9.084
NORWAY,PPP,2010,9.151
NORWAY,PPP,2011,9.083
NORWAY,PPP,2012,9.037
NORWAY,PPP,2013,9.029
NORWAY,PPP,2014,9.277999999999999
NORWAY,PPP,2015,9.933
NORWAY,PPP,2016,10.042
NORWAY,PPP,2017,9.75
NORWAY,PPP,2018,9.584
NORWAY,PPP,2019,9.975
NORWAY,PPP,2020,10.12
NORWAY,PPP,2021,11.195
NORWAY,GDPNCN,1974,150374.77300000002
NORWAY,GDPNCN,1975,171849.211
NORWAY,GDPNCN,1976,196123.695
NORWAY,GDPNCN,1977,220968.931
NORWAY,GDPNCN,1978,243886.67
NORWAY,GDPNCN,1979,269066.747
NORWAY,GDPNCN,1980,318279.26399999997
NORWAY,GDPNCN,1981,365013.67
NORWAY,GDPNCN,1982,404320.69899999996
